title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Технолог склада со знанием и опытом работы в WMS (Илийский район),ТОО ALCOMARKET.KZ (АЛКОМАРКЕТ.КЗ),Вакансия опубликована 14 мая 2025 в Алматы,"от 330 000 до 450 000 ₸ за месяц, на руки","Уважаемые соискатели, склад находится по адресу: Илийский р/н, ул. Первомайская пром.зона 235/1В

Обязанности:

аналитика продаж, товарных запасов, урегулирование и недопущение ситуаций с недостаточным либо избыточным товарным запасом;
оперативный заказ на заканчивающийся товар с учетом анализа потребности (если данный товар уже ранее закупали), остатков и минимального количества;
обеспечение порядка в компьютерном виде: ведение Excel Базы по закрепленной товарной группе;
работа с заказами (заявки на магазины поставщикам, заявки на распределительный центр, ведение сформированного заказа до момента поступления на ТТ);
работа с поставщиками и магазинами по сформированным заказам;
работа с автоматизацией заказов (настройка параметров автозаказов по действующим и новым поставщикам сети в ERP);
знание 1С
знание ERP Астор и будет большим плюсом)
Требования:

коммуникабельность;

Excel - знание формул Сумм если и ВПР(основные), умение работать со сводными таблицам, промежуточными итогами и фильтром;

аналитические способности;

опыт работы с большой базой данных (опыт работы с алкоголем будет большим плюсом.

Условия:
Оформление согласно ТК РК
Своевременные выплаты
График работы: 5/2, 09.00-18.00
Удаленный формат работы не рассматриваем.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/119619396,Не указано
Аналитик,ТОО МФО Credit365 Kazakhstan (Кредит 365 Казахстан),Вакансия опубликована 14 мая 2025 в Алматы,"от 1 000 000 ₸ за месяц, на руки","«CREDIT 365 Kazakhstan» — это сервис по предоставлению микрокредитов электронным способом, который не требует посещения офиса и предоставления лишних документов. Наша цель — быстро и удобно предоставлять микрокредиты онлайн на прозрачных и выгодных условиях.

Сейчас мы в поисках Аналитика. Присоединяйтесь к CREDIT 365 и становитесь важной частью большого объединения профессионалов!

Задачи:

Сбор, подготовка и предоставление данных для регулирующего органа и руководства компании.
Ежедневные внутренние отчеты для департаментов компании.
Сверка реестров поставщиков платежных сервисов и банков с данными CRM и бухгалтерии.
Разработка технического задания (ТЗ) для подразделения IT, постановка и контроль задач в JIRA в целях оптимизации бизнес-процессов компании.

Что для нас важно:

Знание Exсel на очень высоком уровне (ВПР, сводные таблицы и пр.).
Знание SQL будет плюсом.
Опыт работы в сфере МФО/банков будет плюсом.

Что мы предлагаем:

- Конкурентоспособную заработную плату
- Современный офис с удобным расположением, комнатой отдыха с массажным креслом, кофемашиной и зоной для отдыха (печеньки, кофе всегда под рукой)
- Помощь и поддержка со стороны HR
- Обучение и наставничество от опытных специалистов
- Карьерный рост — у нас все операционные руководители выросли из наших линейных сотрудников!
- Уникальная возможность развиваться в нашей Академии, где ты прокачаешь свои профессиональные навыки
- График 5/2 с 09:00 до 18:00",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120391544,Не указано
Финансовый аналитик,ТОО КФК Medservice Plus,Вакансия опубликована 14 мая 2025 в Алматы,"от 400 000 до 450 000 ₸ за месяц, на руки","Просьба внимательно ознакомиться с вакансией и только потом откликаться!

Заранее благодарю!

Основные обязанности:

Работа с БВУ, открытие кредитных линий , выпуск банковских гарантий, получение займа в БВУ;
Составление Бизнес плана, ТЭО, Финансовое моделирование;
Оценка эффективности инвестиционных проектов по мере необходимости;
Анализ внутренних отчетов(продвинутый EXCEL);
Место Декретное.

Условия труда

5-ти дневная рабочая неделя

с 8:00-17:00, официальное трудоустройство.

Имеется развозка с работы на работу.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120522923,Не указано
Бухгалтер - операционист,ТОО Центр Правильного Сна,Вакансия опубликована 14 мая 2025 в Алматы,"до 350 000 ₸ за месяц, на руки","Обязанности:
Организация и ведение бухгалтерского учета компании на участке
ТМЦ
Поступления
Импорт
Реализация
Требования:

Высшее (экономическое/финансовое) образование;

Опыт работы не менее от 3 до 6 лет;

Знание 1С Бухгалтерии 8,2; 8,3; Знание проводок

MS Office, Excel

Внимательность, стрессоустойчивость, не конфликтность, умение работать в команде, способность к аналитике данных

Условия:

Официальное трудоустройство по ТК РК

График работы: 5/2, с 8:00 до 17:00;

Развозка с нижней части города (Грес, Байсерке)",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120524255,Не указано
"Senior Back-end Developer (PHP, Symfony)",Tando Financial a.s.,Вакансия опубликована 14 мая 2025 в Актобе,Не указано,"Our company is part of a large Fintech holding, a leader in lending, debt collection, and marketing in the Czech Republic, Ukraine, Spain, and Romania. We are seeking an experienced Senior PHP Software Developer to create innovative services that meet high standards of quality and reliability. Operating under a Czech National Bank license, we have provided international market services for over 10 years.

Key Requirements

5+ years of software development experience, with a focus on PHP and modern ecosystem technologies.
Symfony: Expertise in building and maintaining complex applications.
Architectural Solutions: Design and development of sophisticated systems using SOLID principles and modern architectural patterns.
Databases: Proficiency with relational (MySQL, PostgreSQL) and non-relational databases; query optimization and data structure design.
Queues (RabbitMQ, Kafka, etc.): Configuration and optimization.
REST API & Microservices: Development and integration of APIs for frontend interfaces and external systems.

Core Skills & Knowledge

SOLID, OOP: Deep understanding and practical application.
Design Patterns: Mastery of architectural patterns to enhance efficiency and system resilience.
REST API & Integrations: API development and integration with internal/external services.
Testing: Experience writing unit and integration tests.
Agile: Familiarity with Scrum or Kanban methodologies.

Skills & Tech Stack PHP 8.1*, Symfony 6*, architectural design, SOLID, databases (MySQL, PostgreSQL), queues (RabbitMQ, Kafka), REST API, microservices, OOP, design patterns, testing (unit, integration), Agile, Scrum, Kanban, Vue.js 3, TypeScript, Redis, APM, CI/CD, DevOps, Laravel, Yii

Will be a plus

Practical experience with Vue.js for UI development.
TypeScript knowledge and implementation.
Familiarity with Redis or other caching systems.
Experience with APM tools and logging for production performance monitoring.
CI/CD & DevOps: Automation of deployment processes and DevOps practices.
Skills in Laravel/Yii frameworks, plus optimization of legacy services.

Personal Qualities

Proactivity and ability to work independently.
Commitment to code quality, readability, and maintainability.
Adaptability to a fast-paced, dynamic environment with accountability for deliverables.

We Offer

A role in an international Fintech company with growth opportunities.
Modern tools and influence over architectural decisions.
Professional development support.
Competitive salary (discussed during the interview, based on qualifications).

Ready to join? Send your CV, and let’s explore the possibilities!",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120523506,"PHP,Symfony,Redis,RabbitMQ,Микросервисная архитектура,SOLID,ООП,DDD,Русский — C2 — В совершенстве,Английский — B1 — Средний"
AI Tech Specialist,Tando Financial a.s.,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"We are an international fintech group pushing the industry forward in the Czech Republic, Ukraine, Spain, and Romania. We operate under a license from the Czech National Bank and build products that handle millions of transactions.

We are not a corporation where you can spend a year refactoring a single service. Here, everything is fast, dynamic, and to the point — and we are looking for those who want to build, influence, and grow with us.

We are looking for a self-organized specialist who will help integrate modern AI solutions into our products and processes. You will not just «plug in» APIs, but design the architecture of intelligent solutions that truly enhance customer experience and improve business performance.

What you will be doing:

Integration of voice assistants, AI chats, speech and image recognition systems;
Setting up and refining solutions based on OpenAI, Google AI, and other platforms;
Collaborating with development, marketing, and customer service teams to understand where and how AI can have the greatest impact;
Working with APIs, data streams, and microservice architectures;
Testing, refining, and scaling solutions.

Requirements:

Solid experience integrating external services and APIs;
Ability to work with AI platforms (OpenAI, Google Cloud AI, ElevenLabs, etc.);
Skills in configuring and training AI models to meet business needs;
Experience with Node.js / Python — at least one of them;
English at a B1 level (able to read documentation and correspond with support teams);
Interest in fintech and a desire to create functional, valuable solutions — not just «toys.»

Would be a plus:

Experience implementing voice interfaces (such as Twilio, Dialogflow, Whisper);
Experience working with and setting up processes in n8n or similar technologies;
Understanding of basic ML / NLP principles (without being overly technical, but not afraid of it);
Experience building high-load systems.

We offer:

The opportunity to influence products, not just «complete tasks»;
Flexible schedule, remote work, minimal bureaucracy;
A sensible team, fast decision-making cycles, and dynamic projects;
Real fintech workload — dealing with loans, money, and serious responsibility.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120528866,"AI/ML,OpenAI,AI chats,Node.js,Python,Русский — C2 — В совершенстве,Английский — B1 — Средний"
DevOps Engineer,АО Банк ЦентрКредит,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"ИЩЕМ DEVOPS ENGINEER ОТ УРОВНЯ STRONG JUNIOR ДО SENIOR.

ВАМ ПРЕДСТОИТ:

Разрабатывать/развивать шаблонизированные pipeline с учетом лучших практик;
Разрабатывать/развивать/сопровождать базовые helm чартов для применения командами (Kafka, Rabbit, Postgres, Camunda, ELK и многое другое);
Создавать/развивать библиотеки базовых образов Docker контейнеров;
Автоматизировать инфраструктурные задачи.

МЫ ОЖИДАЕМ, ЧТО У ВАС ЕСТЬ:

Опыт работы на должности DevOps Engineer не менее 1 года;

Опыт работы с Kubernetes (RKE\Openshift);

Базовые знания Terraform, Ansible, Helm (IaaC);

Опыт работы с Gitlab, Nexus, ArgoCD, Vault;

Опыт работы с брокерами сообщений (Rabbit MQ, Kafka);

Базовые знания СУБД (PosgreSQL, MongoDB);

Опыт работы с системами мониторинга и логирования (ELK, Grafana, Graylog, Prometheus, Zabbix, и т.д.);

Знание и понимание работы сетевой модели OSI и основных протоколов;

Опыт работы с системами виртуализации (VmWare);

Знание ОС Linux на уровне администратора;

Знание языков программирования и опыт работы разработчиком будет большим плюсом.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120521918,"Docker,Gitlab,MongoDB,Kubernetes,PostgreSQL"
Маркетинговый аналитик (Додо Пицца Турция),"DODO BRANDS (Dodo Pizza, Drinkit)",Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Мы, Dodo Brands, уже 14 лет создаём и развиваем технологичные бренды в сфере быстрого питания через франчайзинг. Вы точно знаете Додо Пиццу, а ещё мы развиваем кофейни Дринкит.

И мы всегда в поисках неравнодушных людей — профессионалов-энтузиастов, которым важно то, что они делают. Тех, кто смело действует, поддерживает команду и открыт к новым идеям, чтобы вместе создавать крутые решения и делать опыт клиентов лучше.

Мы в поиске маркетолога в команду развития Додо Пиццы в Турции. Вам предстоит заниматься блоком работы с агрегаторами доставки — от запуска кампаний до аналитики и принятия решений по дальнейшей работе.



Чем предстоит заниматься:

Реализация и участие в разработке маркетинговой стратегии в канале агрегаторов;

Запуск кампаний и промо-механик внутри агрегаторов: ценовые промо, ко-брендинговые проекты, CPC кампании;

Аналитика ROI запущенных промо, клиентская и продуктовая аналитика, построение гипотез;

Проведение A/B тестирований;

Тесная работа с командами агрегаторов: ведение переговоров, согласование совместных запусков, обсуждение будущих кампаний и пр.

​​​​​​

Что мы от вас ожидаем:

Знание турецкого на хорошем уровне (для общения с носителями языка);

Знание русского и английского на уровне Upper-Intermediate и выше;

Сильные аналитические скиллы: умение работать с большими базами данных и Excel таблицами;

Умение вести переговоры и эффективную коммуникацию с ключевыми стейкхолдерами - командами агрегаторов и франчайзи;

Базовое понимание ключевых направлений маркетинга внутри канала агрегаторов: продукт, категории меню, рекламные и промо механики, cpc-кампании и пр.;

Умение проводить A/B тесты и сравнивать эффективность вариантов с учетом влияния разных факторов;

Географическое нахождение в Турции (Измир или Анталья) будут преимуществом, но готовы рассматривать дистанционный формат с командировками.


Мы предлагаем:

Работу в глобальной компании с амбициозными целями и масштабными задачами (планируем кратный рост пиццерий к 2027);

Культуру свободы и ответственности. Мы ценим тех, кто готов принимать решения и брать за них ответственность;

Прозрачные условия. Конкурентная зарплата, возможности роста и развития.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,14 мая 2025,https://hh.kz/vacancy/120513318,"Маркетинговый анализ,Маркетинговая стратегия,Маркетинговые исследования,A/B тесты,Проведение промо акций,Английский язык,Турецкий,Аналитическое мышление,Работа с агрегаторами,Английский — B2 — Средне-продвинутый,Турецкий — C1 — Продвинутый,Русский — B2 — Средне-продвинутый"
Менеджер поддержки продаж,ТОО Маревен Фуд Тянь-Шань,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Ключевые задачи:

Подготовка аналитической отчётности:

Разработка и актуализация форм аналитической и статистической отчётности;
Осуществление план-факторного анализа выполнения плановых показателей в натуральном и денежном выражениях в разрезах продуктового классификатора по странам, федеральным округам, регионам и клиентам, выявление рисков и возможностей, оперативное информирование руководства по текущему состоянию в продажах;
Поддержка ежемесячной отчётности, соблюдение стандартов, обеспечение корректности данных и своевременности предоставления;
Подготовка отчётности за период по выполнению операционного плана и планов разных уровней;
Подготовка отчётности по внешним источникам в формате таблиц, презентаций и иного;
Разработка автоматизированных решений для минимизации затрат на подготовку, перевод отчётности на альтернативную платформу BI;
Подготовка оперативной аналитической отчетности по запросам руководства или смежных подразделений Организации.

Дополнительные задачи:

Ежедневные и ежемесячные отчеты по анализу и аналитике планирования, точности прогнозирования SI/SO/Остатков/Пенетрации/АКБ;
Подготовка сплитов по продажам (по запросу руководителя);
Анализ стоков и выполнения ОПП (ежедневный);
Аналитика АКБ, продаж для структуры ОПП;
Ежедневная коммуникация со структурой торговой команды.

Подготовка отчета по KPI Бонусам (еженедельно/ежемесячно).

Требования:

Опыт работы в сфере продаж и аналитики;

Уверенный опыт работы с большим объемом данных;

Опыт работы в аналитической должности (желательно в FMCG или смежных отраслях);

Владение Excel (продвинутый уровень), PowerPoint, BI-системами (Power BI, Tableau и др.);

Умение структурировать информацию, выявлять закономерности и делать выводы на основе данных;

Внимательность к деталям, высокая степень ответственности, умение работать в сжатые сроки.

Что мы предлагаем:

Работу в современной международной FMCG компании, лидере в своем сегменте;
После испытательного срока - добровольное медицинское страхование
Оплату питания;
Открытые карьерные перспективы, возможность самореализации.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120533091,MS Excel
Главный специалист аудиторской группы,ТОО НАК «Центраудит-Казахстан»,Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Уважаемый соискатель!

Мы ищем опытного, профессионального аудитора для долгосрочного сотрудничества.

Что мы готовы предоставить:

Конкурентную заработную плату (размер зависит от опыта, знаний, навыков и наличия сертификатов).
Профессиональное развитие. ОБУЧЕНИЕ за счет компании;
Разносторонний опыт в сфере аудита финансовой, налоговой отчетности в команде высококвалифицированных профессионалов;
Реальную возможность карьерного роста;
Оформление по ТК РК;
Современный комфортный офис в ПФЦ ""Нурлы Тау"";

Что придется делать:

Проводить аудиторские проверки финансовой отчетности клиентов, оценивать ее достоверность;
Осуществлять внутренний и внешний контроль законности совершаемых финансовых операций, соответствия данных операций законодательству и соблюдение установленного порядка налогообложения;
Разрабатывать проекты различных внутренних документов, формировать и направлять ответы на письма клиентов и иных организаций по вопросам хозяйственной и финансовой деятельности, бухгалтерской отчетности, проблемам налогообложения и другим вопросам, входящим в компетенцию аудитора.

Мы ждем от кандидата:

Готовность к командировкам по РК;
Высшее профессиональное образование, желательна дополнительная специальная подготовка в сфере аудита (дипломом ДипИФР, квалификационное свидетельство «аудитор», CIPA, АССА «Professional», АССА «Fundamentals», АССА «Knowledge»)
Опыт работы в аудиторской компании не менее 5 лет;
Уверенные знания МСФО и налогового законодательства;
Наличие развитых навыков деловой коммуникации;
Аналитическое мышление.
Знание MS Office (Word, Excel)
Умение работать с 1С
Навыки работы в команде; умение организовать и контролировать работу других работников, вести переговоры, презентовать результаты труда.

Если описанное выше о Вас - откликайтесь на вакансию!

Ваше резюме будет рассмотрено очень быстро!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120534499,"Аналитическое мышление,Финансовая отчетность,Финансовый анализ,Аудит,Внешний аудит,1С,Бухгалтерский учет,Налоговый аудит"
